frame,x,y,area,aspect_ratio,solidity
25,36,1024,177.5,1.1428571428571428,0.977961432506887
25,476,1020,152.0,1.3333333333333333,0.9411764705882353
25,1181,1022,245.5,1.1176470588235294,0.9406130268199234
25,405,997,165.5,1.0,0.9792899408284024
25,783,985,198.0,1.2857142857142858,0.9611650485436893
25,577,973,224.0,1.944444677552968,0.9451476793248945
25,679,970,196.0,1.0666666666666667,0.9560975609756097
25,202,954,184.5,1.1428571428571428,0.9761904761904762
25,1131,951,236.0,1.0588235294117647,0.9477911646586346
25,48,949,178.0,1.0714285714285714,0.9807162534435262
25,1177,949,191.5,1.0666666666666667,0.9575
25,622,949,190.0,1.0,0.979381443298969
25,945,943,121.0,1.0833333333333333,0.9097744360902256
25,486,941,232.0,1.0,0.9666666666666667
25,631,932,192.5,1.0,0.9897172236503856
25,389,929,185.0,1.3076923076923077,0.9788359788359788
25,503,928,238.0,2.0666665654358516,0.9032258064516129
25,874,921,236.5,1.774193681528452,0.9113680154142582
25,55,914,288.0,1.0526315789473684,0.9473684210526315
25,205,911,203.5,1.6617647115774639,0.9465116279069767
25,1103,893,216.5,1.5593218642129376,0.9372294372294372
25,52,884,182.5,1.1428571428571428,0.9707446808510638
25,1125,854,234.5,1.9210527427790467,0.8865784499054821
25,755,840,201.5,1.2857142857142858,0.9641148325358851
25,871,838,219.5,1.6339868296298434,0.9360341151385928
25,1072,828,193.0,1.3076923076923077,0.9747474747474747
25,743,824,220.5,1.2666666666666666,0.9649890590809628
25,538,822,175.5,1.0,0.9564032697547684
25,715,818,212.5,1.3499998381561016,0.9703196347031964
25,582,817,178.0,1.1428571428571428,0.956989247311828
25,696,811,197.0,1.0,0.9586374695863747
25,1012,806,241.0,1.736842071639075,0.9525691699604744
25,66,806,237.0,1.1875,0.9423459244532804
25,5,804,140.5,1.4545454545454546,0.9461279461279462
25,407,796,184.5,1.0666666666666667,0.9761904761904762
25,647,798,226.5,1.3333333333333333,0.9516806722689075
25,200,782,203.5,1.0666666666666667,0.969047619047619
25,243,781,176.0,1.4866666283874697,0.946236559139785
25,171,775,207.0,1.836065471835875,0.9430523917995444
25,1023,767,218.0,1.0,0.9457700650759219
25,256,767,174.5,1.5,0.9561643835616438
25,6,766,161.0,1.3333333333333333,0.9877300613496932
25,685,755,188.0,1.2142857142857142,0.9665809768637532
25,438,741,189.5,1.3846153846153846,0.9522613065326633
25,328,728,162.5,1.0,0.9672619047619048
25,1143,724,259.0,1.1176470588235294,0.9350180505415162
25,856,718,93.5,1.148148269156204,0.8738317757009346
25,1071,713,189.0,1.0,0.9767441860465116
25,821,705,187.5,1.0,0.9640102827763496
25,1170,703,288.0,1.0526315789473684,0.9442622950819672
25,656,695,198.5,1.0,0.9497607655502392
25,495,697,239.5,1.4848484652664755,0.9466403162055336
25,257,693,172.0,1.0714285714285714,0.9717514124293786
25,529,691,204.0,1.0,0.966824644549763
25,424,669,178.5,1.2307692307692308,0.9834710743801653
25,552,666,188.5,1.1428571428571428,0.9869109947643979
25,1177,666,299.5,1.0526315789473684,0.9630225080385852
25,1151,664,201.5,1.0666666666666667,0.9757869249394673
25,1101,662,240.0,1.5999998381561016,0.9375
25,215,656,184.0,1.2142857142857142,0.9658792650918635
25,124,649,177.5,1.2307692307692308,0.9752747252747253
25,837,644,203.5,1.2,0.9621749408983451
25,944,643,186.5,1.0666666666666667,0.9764397905759162
25,202,624,171.5,1.0714285714285714,0.9744318181818182
25,349,623,180.5,1.1428571428571428,0.9376623376623376
25,1048,620,203.5,1.0,0.9599056603773585
25,637,617,191.0,1.3076923076923077,0.9744897959183674
25,309,608,195.5,1.7551019196270765,0.9399038461538461
25,94,609,171.5,1.0,0.9913294797687862
25,458,599,208.5,1.5384615384615385,0.9564220183486238
25,23,593,179.0,1.0714285714285714,0.9728260869565217
25,1144,589,199.5,1.2142857142857142,0.9545454545454546
25,506,585,218.0,1.125,0.956140350877193
25,411,581,203.5,1.2,0.969047619047619
25,437,575,211.0,1.2,0.9634703196347032
25,495,564,191.0,1.1428571428571428,0.9820051413881749
25,63,548,159.5,1.0,0.9608433734939759
25,688,538,198.5,1.2,0.9385342789598109
25,516,534,191.0,1.1333333333333333,0.9526184538653366
25,599,528,193.0,1.0666666666666667,0.9674185463659147
25,967,525,209.0,1.2,0.960919540229885
25,926,524,192.5,1.3076923076923077,0.9746835443037974
25,1107,513,206.0,1.3571428571428572,0.9716981132075472
25,392,510,182.0,1.0,0.9680851063829787
25,762,505,185.5,1.1428571428571428,0.9763157894736842
25,433,506,204.0,1.3499998381561016,0.96
25,1149,500,88.5,1.3,0.8388625592417062
25,190,499,177.5,1.2142857142857142,0.9543010752688172
25,417,491,177.0,1.0,0.9516129032258065
25,821,482,221.0,1.0625,0.9650655021834061
25,717,481,187.0,1.0666666666666667,0.9639175257731959
25,235,476,174.0,1.0714285714285714,0.9613259668508287
25,735,471,193.5,1.0649351903973663,0.9650872817955112
25,464,465,164.5,1.0714285714285714,0.9373219373219374
25,982,464,180.0,1.1428571428571428,0.9574468085106383
25,846,463,185.0,1.1428571428571428,0.9585492227979274
25,1037,461,139.0,1.0,0.972027972027972
25,105,462,166.5,1.0,0.9652173913043478
25,635,460,176.5,1.1428571428571428,0.9566395663956639
25,1182,456,195.0,1.2142857142857142,0.9798994974874372
25,714,447,176.5,1.2307692307692308,0.9751381215469613
25,302,435,175.0,1.1428571428571428,0.9695290858725761
25,97,406,183.0,1.3076923076923077,0.976
25,866,380,185.5,1.2898551194473824,0.9464285714285714
25,720,373,183.5,1.1428571428571428,0.976063829787234
25,1123,356,181.0,1.1428571428571428,0.9705093833780161
25,285,340,178.5,1.086956573047354,0.937007874015748
25,604,328,178.5,1.0714285714285714,0.9727520435967303
25,784,327,180.5,1.3076923076923077,0.9601063829787234
25,631,311,167.5,1.0714285714285714,0.9598853868194842
25,606,294,173.0,1.0714285714285714,0.969187675070028
25,815,281,182.0,1.2456141561126568,0.9503916449086162
25,690,279,228.0,2.1363636612289825,0.9230769230769231
25,495,269,178.0,1.1428571428571428,0.9700272479564033
25,86,263,163.5,1.2307692307692308,0.9589442815249267
25,1044,253,170.0,1.0714285714285714,0.9631728045325779
25,1126,251,189.0,1.1428571428571428,0.9767441860465116
25,665,233,180.5,1.1428571428571428,0.9652406417112299
25,859,214,99.5,1.2181817180145746,0.9386792452830188
25,998,212,174.5,1.1428571428571428,0.9587912087912088
25,621,203,179.0,1.3076923076923077,0.9521276595744681
25,1122,192,201.0,1.888889055394977,0.9370629370629371
25,743,172,154.5,1.1538461538461537,0.939209726443769
25,703,171,155.5,1.0714285714285714,0.9311377245508982
25,813,164,177.5,1.0,0.9726027397260274
25,775,165,146.0,1.275861952325676,0.8902439024390244
25,253,153,166.5,1.6363636363636365,0.9624277456647399
25,305,151,157.0,1.5454545454545454,0.9843260188087775
25,308,130,162.0,1.3076923076923077,0.9257142857142857
25,954,109,165.5,1.0714285714285714,0.9622093023255814
25,909,102,147.5,1.3333333333333333,0.9394904458598726
25,648,90,165.0,1.3928571646171497,0.9649122807017544
25,402,83,113.0,1.9818181119631424,0.8725868725868726
25,855,78,172.5,1.3846153846153846,0.9452054794520548
25,820,77,132.0,1.0,0.9530685920577617
25,126,76,155.5,1.1538461538461537,0.9510703363914373
25,189,73,155.0,1.0,0.9717868338557993
25,255,70,152.0,1.0769230769230769,0.9743589743589743
25,237,69,146.0,1.0,0.9700996677740864
25,793,69,174.0,1.0714285714285714,0.9720670391061452
25,127,49,145.0,1.0769230769230769,0.9477124183006536
25,780,41,138.0,1.0985914963189738,0.9230769230769231
25,531,40,143.5,1.0882352899110694,0.9228295819935691
25,328,35,145.5,1.25,0.97
25,15,34,170.5,1.2307692307692308,0.9660056657223796
25,978,32,92.5,1.087719286504473,0.8564814814814815
25,575,32,165.5,1.1538461538461537,0.9792899408284024
25,664,18,195.5,1.0,0.9513381995133819
25,495,14,158.0,1.0,0.9723076923076923
25,688,15,180.5,1.6666666666666667,0.9139240506329114
25,983,10,176.5,1.0,0.9644808743169399
25,1145,8,154.5,1.0769230769230769,0.9626168224299065
25,584,4,123.5,1.5,0.96484375
25,386,9,167.0,1.7272727272727273,0.9382022471910112
26,213,1192,115.0,1.0833333333333333,0.905511811023622
26,33,1186,182.5,1.0,0.9681697612732095
26,174,1177,175.5,1.0714285714285714,0.9831932773109243
26,461,1165,199.5,1.0,0.9803439803439803
26,631,1159,203.5,1.6732674055907213,0.9621749408983451
26,991,1148,201.5,1.0,0.9710843373493976
26,468,1148,194.5,1.2187500770525277,0.9557739557739557
26,748,1148,89.0,2.5714285714285716,0.8855721393034826
26,917,1138,181.5,1.0714285714285714,0.981081081081081
26,976,1136,196.5,1.0666666666666667,0.9727722772277227
26,139,1136,209.0,1.709459469387839,0.9330357142857143
26,550,1122,215.5,1.9166666666666667,0.9472527472527472
26,387,1122,175.0,1.0714285714285714,0.9749303621169917
26,452,1108,225.5,1.9285713415314014,0.9474789915966386
26,1019,1111,294.5,2.044444547527465,0.9019908116385911
26,100,1094,172.0,1.0,0.9856733524355301
26,391,1096,235.5,1.6842105711479,0.9476861167002012
26,546,1071,185.5,1.4634142502215681,0.9416243654822335
26,929,1055,198.5,1.0,0.9635922330097088
26,342,1055,180.5,1.3076923076923077,0.9756756756756757
26,349,1039,174.0,1.5,0.9586776859504132
26,77,1038,174.0,1.0,0.9560439560439561
26,1094,1036,245.5,1.0588235294117647,0.958984375
26,30,1034,182.0,1.2142857142857142,0.9528795811518325
26,1179,1024,247.5,1.0588235294117647,0.9519230769230769
26,778,1000,185.5,1.0,0.9661458333333334
26,569,993,193.0,1.5737705611096842,0.8733031674208145
26,81,986,174.5,1.590163835752604,0.9381720430107527
26,405,984,186.5,1.0,0.9443037974683545
26,50,978,173.5,1.0714285714285714,0.9692737430167597
26,678,972,205.0,1.0833333135881427,0.9172259507829977
26,1130,958,248.5,1.0588235294117647,0.9650485436893204
26,201,955,181.5,1.0,0.968
26,1178,949,190.5,1.0,0.9694656488549618
26,622,948,199.5,1.0666666666666667,0.9708029197080292
26,940,946,107.0,1.285714409765414,0.8629032258064516
26,390,945,193.5,1.4615384615384615,0.9650872817955112
26,60,942,188.0,1.2142857142857142,0.9665809768637532
26,487,940,241.5,1.0588235294117647,0.9602385685884692
26,891,937,205.0,1.2857142857142858,0.9715639810426541
26,631,932,191.0,1.0,0.9794871794871794
26,597,929,81.0,1.625,0.9473684210526315
26,38,916,204.5,1.2857142857142858,0.9359267734553776
26,502,909,196.5,1.0,0.9727722772277227
26,200,892,171.5,1.2307692307692308,0.9716713881019831
26,1191,882,194.0,1.0666666666666667,0.97
26,1101,879,201.5,1.2,0.9549763033175356
26,59,874,174.0,1.099999973026017,0.9802816901408451
26,672,873,161.5,1.8787877172363379,0.8455497382198953
26,1128,845,180.0,1.0714285714285714,0.9703504043126685
26,571,839,223.5,1.83333300864651,0.9530916844349681
26,858,835,188.0,1.0,0.9665809768637532
26,735,833,196.0,1.0666666666666667,0.9751243781094527
26,705,830,191.5,1.0,0.9745547073791349
26,771,828,203.5,1.0625,0.9509345794392523
26,56,823,202.5,1.0625,0.9642857142857143
26,1074,822,181.5,1.0,0.9705882352941176
26,27,821,252.5,1.6951220876765165,0.933456561922366
26,664,812,237.5,1.5,0.9576612903225806
26,547,812,191.5,1.3846153846153846,0.9720812182741116
26,687,801,208.5,1.125,0.952054794520548
26,617,793,216.0,1.2580644833956296,0.9536423841059603
26,238,794,199.0,1.0909090686165424,0.9754901960784313
26,424,789,187.0,1.3846153846153846,0.9639175257731959
26,1024,787,259.5,2.0833333333333335,0.9611111111111111
26,201,782,192.5,1.0,0.9625
26,636,779,187.0,1.1428571428571428,0.9714285714285714
26,258,780,191.5,1.0666666666666667,0.9720812182741116
26,1006,766,164.0,1.3076923076923077,0.9318181818181818
26,439,757,193.5,1.2857142857142858,0.9602977667493796
26,340,741,178.0,1.169491569477707,0.9544235924932976
26,687,733,188.5,1.6486486316991258,0.9496221662468514
26,1144,729,269.0,1.2352941176470589,0.9488536155202821
26,262,718,212.5,1.2857142857142858,0.9770114942528736
26,1193,717,144.0,1.1666666666666667,0.9632107023411371
26,1072,705,191.0,1.0,0.9794871794871794
26,838,701,193.5,1.1333333333333333,0.9485294117647058
26,505,698,245.0,1.7074830340126625,0.9386973180076629
26,259,695,201.0,1.1333333333333333,0.9640287769784173
26,655,693,198.0,1.0,0.9753694581280788
26,577,692,255.0,1.6428571428571428,0.9568480300187617
26,528,691,193.0,1.0666666666666667,0.9601990049751243
26,469,690,168.5,1.5035970955425422,0.828009828009828
26,846,683,182.0,1.0408163491395663,0.9309462915601023
26,489,682,192.5,1.1333333333333333,0.9459459459459459
26,425,683,212.0,2.090909090909091,0.9592760180995475
26,1048,670,95.5,1.2234042211992673,0.8025210084033614
26,564,671,207.0,1.5384615384615385,0.9409090909090909
26,210,673,190.0,1.4615384615384615,0.9693877551020408
26,1099,668,234.0,1.25,0.9512195121951219
26,513,663,228.0,1.0,0.9640591966173362
26,957,653,192.0,1.2142857142857142,0.9820971867007673
26,135,652,179.0,1.1428571428571428,0.9546666666666667
26,1156,653,203.0,1.3846153846153846,0.9854368932038835
26,820,641,179.0,1.1428571428571428,0.9728260869565217
26,203,641,189.0,1.4615384615384615,0.9473684210526315
26,341,638,176.0,1.258064560509484,0.9238845144356955
26,472,615,83.5,1.3333333333333333,0.9542857142857143
26,621,613,178.0,1.1428571428571428,0.9700272479564033
26,452,610,139.0,1.1666666666666667,0.9686411149825784
26,94,609,171.0,1.0714285714285714,0.9633802816901409
26,1052,608,192.0,1.0666666666666667,0.9696969696969697
26,322,606,165.5,1.0,0.9821958456973294
26,22,593,183.5,1.0,0.9657894736842105
26,1127,589,204.5,1.2857142857142858,0.9623529411764706
26,487,589,280.0,1.6296295263052112,0.9380234505862647
26,419,583,184.0,1.1428571428571428,0.9658792650918635
26,493,565,186.0,1.0,0.9662337662337662
26,448,563,215.0,2.0322582922798946,0.8793456032719836
26,63,548,156.0,1.1538461538461537,0.96
26,688,538,203.5,1.2,0.9509345794392523
26,952,532,223.0,1.8461537543110231,0.9369747899159664
26,510,531,190.5,1.0666666666666667,0.9694656488549618
26,599,528,188.5,1.0714285714285714,0.9843342036553525
26,400,517,173.5,1.0714285714285714,0.9665738161559888
26,911,517,194.0,1.0666666666666667,0.9748743718592965
26,771,507,189.5,1.1428571428571428,0.969309462915601
26,1123,503,197.0,1.2142857142857142,0.9704433497536946
26,170,501,169.5,1.5833333333333333,0.9390581717451524
26,449,497,200.5,1.4615384615384615,0.9685990338164251
26,424,498,181.0,1.1428571428571428,0.9627659574468085
26,25,496,171.0,1.1428571428571428,0.9447513812154696
26,1153,500,284.0,1.042553175568235,0.8340675477239354
26,725,495,252.0,2.25,0.8873239436619719
26,812,479,215.5,1.0,0.9642058165548099
26,254,475,136.5,1.0,0.9646643109540636
26,1178,473,183.0,1.1428571428571428,0.9656992084432717
26,114,474,195.5,1.4615384615384615,0.9536585365853658
26,693,466,216.0,1.3571428571428572,0.9621380846325167
26,852,463,183.0,1.0714285714285714,0.9682539682539683
26,968,461,180.5,1.3846153846153846,0.9652406417112299
26,718,463,240.0,1.0588235294117647,0.9486166007905138
26,478,461,184.5,1.2142857142857142,0.9659685863874345
26,1074,452,125.5,1.0833333333333333,0.9507575757575758
26,293,452,196.5,1.4615384615384615,0.9703703703703703
26,641,446,182.0,1.1428571428571428,0.978494623655914
26,97,405,184.5,1.3076923076923077,0.9736147757255936
26,871,382,191.0,1.000000060315668,0.9526184538653366
26,721,374,173.0,1.1538461538461537,0.9914040114613181
26,1106,360,190.5,1.2857142857142858,0.9407407407407408
26,562,354,168.0,1.3076923076923077,0.9491525423728814
26,284,337,145.5,1.0,0.9635761589403974
26,604,330,176.0,1.0714285714285714,0.9750692520775623
26,780,316,167.0,1.0,0.9709302325581395
26,631,311,197.5,1.0666666666666667,0.9705159705159705
26,625,291,234.5,1.4651161786743236,0.9571428571428572
26,797,287,182.5,1.2142857142857142,0.9630606860158312
26,75,268,162.0,1.0,0.9614243323442137
26,1047,265,176.0,1.0,0.967032967032967
26,695,263,173.0,1.4166666666666667,0.9857549857549858
26,501,257,181.0,1.2142857142857142,0.9476439790575916
26,1125,242,166.5,1.1538461538461537,0.9680232558139535
26,990,226,175.5,1.8181818181818181,0.9486486486486486
26,658,223,189.5,1.0,0.9451371571072319
26,709,191,136.5,1.0769230769230769,0.9191919191919192
26,617,189,168.0,1.0,0.9795918367346939
26,795,176,205.0,1.0625,0.9669811320754716
26,771,164,208.0,1.0,0.9585253456221198
26,732,159,138.5,1.2820512027407438,0.9052287581699346
26,326,154,181.0,2.205479302357049,0.8208616780045351
26,270,152,163.5,1.2307692307692308,0.9732142857142857
26,308,131,148.0,1.1538461538461537,0.9367088607594937
26,916,122,169.5,1.2307692307692308,0.9685714285714285
26,647,114,193.0,2.2,0.9578163771712159
26,947,100,166.0,1.0714285714285714,0.967930029154519
26,406,89,167.5,1.0714285714285714,0.9544159544159544
26,180,87,158.5,1.5593218503413588,0.9491017964071856
26,820,77,125.0,1.1666666666666667,0.9363295880149812
26,255,72,149.0,1.25,0.9644012944983819
26,237,70,150.5,1.0769230769230769,0.9741100323624595
26,857,67,155.0,1.4821427463962173,0.9365558912386707
26,799,61,191.5,1.0666666666666667,0.9527363184079602
26,132,58,155.0,1.1538461538461537,0.9717868338557993
26,583,49,177.5,1.4444445276974884,0.9594594594594594
26,122,41,154.0,1.25,0.9808917197452229
26,533,41,156.5,1.1621620740038092,0.9072463768115943
26,10,37,164.5,1.1538461538461537,0.9762611275964391
26,689,40,158.0,1.7631578613209637,0.8876404494382022
26,319,33,168.0,1.826530545219956,0.9333333333333333
26,997,29,198.0,1.0666666666666667,0.9826302729528535
26,377,23,150.5,1.1538461538461537,0.9616613418530351
26,661,17,191.0,1.0666666666666667,0.9670886075949368
26,1147,10,157.0,1.0769230769230769,0.9781931464174455
26,1010,5,91.5,1.1,0.9481865284974094
26,507,6,141.0,1.3636363636363635,0.9690721649484536
27,1106,1195,127.5,1.5,0.9807692307692307
27,209,1185,183.5,1.0666666666666667,0.9338422391857506
27,33,1186,179.0,1.0,0.9675675675675676
27,174,1177,174.0,1.0714285714285714,0.9693593314763231
27,747,1148,103.5,2.125,0.8922413793103449
27,377,1146,197.0,1.2857142857142858,0.9633251833740831
27,636,1138,185.0,1.0,0.9660574412532638
27,1002,1140,260.5,1.509090919321221,0.9577205882352942
27,162,1138,179.5,1.2133332730745328,0.9573333333333334
27,980,1137,211.0,1.0625,0.9634703196347032
27,920,1128,181.0,1.0714285714285714,0.9731182795698925
27,566,1127,184.0,1.1428571428571428,0.968421052631579
27,386,1122,197.0,1.0666666666666667,0.9776674937965261
27,361,1122,197.5,1.0666666666666667,0.9705159705159705
27,376,1104,217.0,1.2,0.9644444444444444
27,472,1105,263.0,2.5483871726764384,0.8030534351145038
27,100,1094,172.5,1.0,0.9942363112391931
27,1006,1082,164.5,1.0714285714285714,0.9591836734693877
27,530,1066,164.0,1.3333333333333333,0.9791044776119403
27,363,1052,89.0,1.0943396780383485,0.9128205128205128
27,3,1053,82.0,2.142857142857143,0.9704142011834319
27,942,1046,207.5,1.4615384615384615,0.969626168224299
27,69,1041,169.0,1.1538461538461537,0.9825581395348837
27,1087,1039,234.0,1.0,0.9609856262833676
27,348,1042,253.5,1.3793103287907367,0.9388888888888889
27,19,1036,239.5,1.7643679405773711,0.935546875
27,1178,1028,224.5,1.0,0.961456102783726
27,572,1019,178.5,1.3076923076923077,0.9596774193548387
27,772,1013,189.0,1.1428571428571428,0.9767441860465116
27,676,974,201.0,1.0666666666666667,0.9594272076372315
27,87,973,197.5,1.0,0.9610705596107056
27,404,971,182.5,1.2142857142857142,0.9630606860158312
27,37,972,224.0,2.004739276767329,0.8265682656826568
27,1129,963,254.0,1.0588235294117647,0.9731800766283525
27,202,955,179.5,1.0,0.9624664879356568
27,395,954,184.0,1.0666666666666667,0.9484536082474226
27,1178,950,194.0,1.0,0.9847715736040609
27,905,950,212.5,1.2,0.9703196347031964
27,933,945,230.0,1.0256410564855845,0.9019607843137255
27,488,940,187.0,1.0,0.9689119170984456
27,24,936,113.5,1.5,0.9007936507936508
27,72,934,185.5,1.3846153846153846,0.948849104859335
27,490,899,192.0,1.1333333333333333,0.9624060150375939
27,176,894,178.5,1.1428571428571428,0.9545454545454546
27,672,873,228.5,1.4449761551221778,0.8031634446397188
27,1178,872,203.5,1.0625,0.9667458432304038
27,1075,870,185.5,1.0666666666666667,0.9537275064267352
27,557,866,173.0,1.705882343607618,0.9301075268817204
27,69,862,180.0,1.0714285714285714,0.9863013698630136
27,36,848,224.5,1.8955221817846777,0.9257731958762887
27,722,840,189.0,1.0666666666666667,0.9521410579345088
27,49,837,170.0,1.1538461538461537,0.9826589595375722
27,1133,836,175.5,1.0714285714285714,0.9831932773109243
27,841,831,182.5,1.0714285714285714,0.9838274932614556
27,670,824,199.0,1.0666666666666667,0.9707317073170731
27,1076,814,189.0,1.0666666666666667,0.9618320610687023
27,784,812,198.5,1.2142857142857142,0.9682926829268292
27,238,812,183.0,1.3846153846153846,0.9606299212598425
27,552,800,176.0,1.0714285714285714,0.9643835616438357
27,634,797,263.5,2.0,0.9278169014084507
27,254,793,200.5,1.2857142857142858,0.9639423076923077
27,437,784,199.5,1.0666666666666667,0.9684466019417476
27,673,788,228.5,1.5714285714285714,0.934560327198364
27,200,782,183.0,1.0714285714285714,0.9708222811671088
27,651,781,202.0,1.2142857142857142,0.9829683698296837
27,982,766,119.5,1.1666666666666667,0.8385964912280702
27,442,764,187.5,1.0666666666666667,0.9664948453608248
27,1029,762,231.0,1.5426356044936327,0.9409368635437881
27,356,754,227.5,2.0569619491082376,0.9154929577464789
27,605,735,115.0,1.1666666666666667,0.888030888030888
27,170,732,90.0,1.1,0.9523809523809523
27,1143,737,252.5,1.1764705882352942,0.924908424908425
27,184,722,91.5,1.0,0.8970588235294118
27,687,717,171.5,1.1538461538461537,0.9772079772079773
27,1168,716,253.5,1.0555555555555556,0.9406307977736549
27,275,712,205.5,1.1333333333333333,0.9647887323943662
27,519,709,205.0,1.0,0.9808612440191388
27,1184,704,173.0,1.3076923076923077,0.9637883008356546
27,425,704,195.0,1.2857142857142858,0.9535452322738386
27,859,697,201.0,1.2857142857142858,0.950354609929078
27,1073,696,202.5,1.2142857142857142,0.9854014598540146
27,234,690,92.5,1.2,0.9487179487179487
27,474,693,234.0,1.125,0.9212598425196851
27,260,692,199.5,1.0666666666666667,0.973170731707317
27,655,691,215.5,1.0,0.9642058165548099
27,529,690,206.5,1.1333333333333333,0.9786729857819905
27,212,687,129.0,1.0833333333333333,0.9591078066914498
27,1168,674,265.0,1.0,0.9515260323159784
27,1096,674,294.0,1.6285715626130786,0.9363057324840764
27,481,667,184.0,1.0,0.9787234042553191
27,846,665,218.0,1.2,0.9646017699115044
27,975,658,194.5,1.4615384615384615,0.958128078817734
27,340,659,175.5,1.0714285714285714,0.9616438356164384
27,144,658,189.0,1.0666666666666667,0.9642857142857143
27,518,655,217.5,1.0625,0.9518599562363238
27,202,650,216.0,1.8333333333333333,0.9432314410480349
27,479,645,103.0,1.0833333333333333,0.8956521739130435
27,815,638,186.5,1.0666666666666667,0.9688311688311688
27,1159,638,202.5,1.1333333333333333,0.9688995215311005
27,484,624,141.5,1.25,0.9593220338983051
27,605,610,179.5,1.2307692307692308,0.967654986522911
27,94,609,166.5,1.1538461538461537,0.9823008849557522
27,333,603,164.5,1.0,0.9762611275964391
27,470,602,201.0,1.2857142857142858,0.9757281553398058
27,1049,598,186.0,1.1428571428571428,0.96875
27,20,592,174.0,1.0,0.9886363636363636
27,1111,586,199.0,1.1333333333333333,0.9544364508393285
27,426,584,188.5,1.3846153846153846,0.9641943734015346
27,492,564,172.0,1.0714285714285714,0.9690140845070423
27,63,548,165.5,1.0714285714285714,0.9511494252873564
27,944,538,197.5,1.4615384615384615,0.9495192307692307
27,688,538,205.5,1.2,0.9535962877030162
27,510,530,178.0,1.0714285714285714,0.9807162534435262
27,400,528,210.0,1.960396050786664,0.9417040358744395
27,598,528,196.0,1.0612244621627522,0.9655172413793104
27,734,517,212.0,1.3571428571428572,0.9592760180995475
27,779,510,175.0,1.0714285714285714,0.9722222222222222
27,146,506,169.5,1.2142857142857142,0.9237057220708447
27,895,506,198.0,1.0625,0.9588377723970944
27,428,506,195.5,1.466666733010509,0.9399038461538461
27,1158,501,211.0,1.0178572082504083,0.8865546218487395
27,46,496,188.5,1.6153846153846154,0.9262899262899262
27,1134,494,208.0,1.2,0.9607390300230947
27,1172,489,206.5,1.3499998381561016,0.9694835680751174
27,118,488,168.0,1.4166666666666667,0.9739130434782609
27,799,483,188.0,1.0666666666666667,0.9518987341772152
27,708,482,192.0,1.1333333333333333,0.9343065693430657
27,461,481,200.0,1.4736842852465,0.9615384615384616
27,276,472,171.0,1.1538461538461537,0.9771428571428571
27,295,466,204.0,1.3571428571428572,0.9760765550239234
27,949,461,175.0,1.1428571428571428,0.9536784741144414
27,496,460,193.0,1.1333333333333333,0.9601990049751243
27,859,460,194.5,1.0666666666666667,0.9534313725490197
27,1089,454,210.0,1.7168141284530354,0.9502262443438914
27,645,441,182.5,1.1428571428571428,0.9630606860158312
27,96,405,180.0,1.1428571428571428,0.96
27,873,382,192.5,1.3571428571428572,0.9625
27,721,374,177.5,1.1428571428571428,0.962059620596206
27,1094,369,189.0,1.4615384615384615,0.9569620253164557
27,568,350,180.5,1.0714285714285714,0.9809782608695652
27,282,335,116.0,1.1666666666666667,0.8592592592592593
27,603,330,171.0,1.0,0.9827586206896551
27,631,311,177.0,1.0714285714285714,0.9806094182825484
27,769,304,186.0,1.2142857142857142,0.9514066496163683
27,779,287,254.5,2.307692272002571,0.8497495826377296
27,637,285,203.5,1.2857142857142858,0.9621749408983451
27,1054,273,189.5,1.4710743201117293,0.9546599496221663
27,65,271,157.5,1.0769230769230769,0.9752321981424149
27,680,248,214.5,1.8940397573362915,0.9285714285714286
27,981,244,162.5,1.1538461538461537,0.9730538922155688
27,508,245,177.0,1.0714285714285714,0.9806094182825484
27,1122,221,204.5,1.5384615384615385,0.9533799533799534
27,721,213,148.0,1.25,0.9337539432176656
27,646,214,178.5,1.2307692307692308,0.9861878453038674
27,805,201,146.5,1.2874999809655534,0.8643067846607669
27,837,196,98.0,1.2,0.9468599033816425
27,785,191,196.5,1.1333333333333333,0.9492753623188406
27,613,167,149.0,1.1538461538461537,0.952076677316294
27,769,167,219.5,1.0625,0.9543478260869566
27,284,158,158.0,1.3333333333333333,0.9693251533742331
27,363,154,120.0,1.0,0.9836065573770492
27,1117,140,127.5,1.1851851822599715,0.9306569343065694
27,727,140,179.0,1.1428571428571428,0.9496021220159151
27,928,137,173.5,1.2448979706406387,0.9378378378378378
27,659,132,159.5,1.0,0.9666666666666667
27,307,130,150.5,1.2307692307692308,0.9204892966360856
27,180,106,183.5,1.8817206043471806,0.9483204134366925
27,936,94,112.0,1.0,0.9739130434782609
27,408,93,157.5,1.0714285714285714,0.9104046242774566
27,820,77,120.0,1.0,0.97165991902834
27,254,76,140.5,1.0833333333333333,0.9825174825174825
27,237,69,147.0,1.0769230769230769,0.9671052631578947
27,595,65,168.5,1.0,0.9573863636363636
27,806,56,198.0,1.0,0.9801980198019802
27,686,52,158.0,1.0769230769230769,0.9844236760124611
27,130,49,141.5,1.25,0.956081081081081
27,736,46,151.0,1.1162789865846747,0.9320987654320988
27,535,43,151.5,1.0,0.9351851851851852
27,858,43,187.0,1.5897435329226315,0.8862559241706162
27,372,40,156.0,1.3333333333333333,0.968944099378882
27,5,38,117.5,1.0909090909090908,0.9791666666666666
27,118,34,151.0,1.0769230769230769,0.967948717948718
