frame,x,y,area,aspect_ratio,solidity
26,720,229,200.0,1.9585492394307666,0.8403361344537815
26,309,226,142.0,1.1111112443159816,0.9659863945578231
26,741,225,181.5,1.0476191026679968,0.9784366576819407
26,641,217,143.0,1.261538421425354,0.9501661129568106
26,815,219,211.5,1.2666666666666666,0.9548532731376975
26,81,197,141.0,1.235294140980955,0.9657534246575342
26,778,191,168.0,1.210526356885575,0.9627507163323782
26,664,174,178.5,1.7500000421468527,0.946949602122016
26,895,167,176.0,1.060606005776438,0.9513513513513514
26,469,154,126.0,1.1666666666666667,0.9438202247191011
26,95,153,134.5,1.0,0.9572953736654805
26,1195,143,113.5,1.8888888888888888,0.978448275862069
26,718,140,230.0,1.2272726102368474,0.9583333333333334
26,771,131,167.5,1.049999919078051,0.9710144927536232
26,536,127,143.0,1.0769230769230769,0.9629629629629629
26,72,109,169.0,1.0714285714285714,0.9797101449275363
26,1148,87,167.0,1.2307692307692308,0.9766081871345029
26,31,78,124.0,1.5999999280693786,0.9185185185185185
26,824,73,157.5,1.6538460560548796,0.9516616314199395
26,844,62,124.5,1.0344827256572562,0.8861209964412812
26,89,35,114.0,1.0,0.95
26,210,28,178.5,1.1499998921040677,0.9622641509433962
26,271,10,145.0,1.3333333333333333,0.9415584415584416
27,1006,1189,192.0,1.0666666666666667,0.9672544080604534
27,725,1184,148.0,1.1111112443159816,0.9736842105263158
27,8,1182,161.0,1.105263213934875,0.9787234042553191
27,55,1165,222.5,1.57894757016555,0.967391304347826
27,743,1163,192.5,1.0909090686165424,0.9436274509803921
27,646,1151,191.5,1.3571428571428572,0.8511111111111112
27,846,1144,252.5,1.0588235294117647,0.9655831739961759
27,1145,1115,225.5,1.0,0.9698924731182795
27,329,1106,166.5,1.0714285714285714,0.9652173913043478
27,761,1097,182.5,1.1428571428571428,0.9707446808510638
27,277,1069,218.0,1.0625,0.960352422907489
27,319,1065,195.0,1.1333333333333333,0.9701492537313433
27,600,1059,182.5,1.0476190353859485,0.9733333333333334
27,1118,1056,285.0,1.0555555555555556,0.9777015437392796
27,243,1055,187.5,1.0588236696094693,0.946969696969697
27,698,1051,204.0,1.0909090686165424,0.9645390070921985
27,43,1049,220.5,1.1372547976084248,0.9545454545454546
27,95,1030,176.0,1.0754717213712746,0.9539295392953929
27,1113,1027,280.0,1.6,0.9572649572649573
27,1092,1011,194.5,1.0666666666666667,0.9798488664987406
27,943,1007,178.0,1.1562499979174992,0.9544235924932976
27,1139,995,156.0,1.1538461538461537,0.9454545454545454
27,716,988,200.0,1.2,0.9389671361502347
27,298,984,177.5,1.0,0.962059620596206
27,402,953,167.5,1.7407405915548555,0.8792650918635171
27,626,952,174.0,1.029411738879991,0.9508196721311475
27,520,946,186.0,1.0666666666666667,0.9738219895287958
27,512,930,201.5,1.631579070656725,0.9179954441913439
27,386,900,184.5,1.2903226649680197,0.9559585492227979
27,459,888,189.0,1.0666666666666667,0.9818181818181818
27,266,887,222.5,1.0,0.973741794310722
27,303,882,176.0,1.0,0.9617486338797814
27,248,884,168.5,1.3793104513248404,0.930939226519337
27,968,879,175.5,1.0303030048464181,0.9696132596685083
27,650,879,194.0,1.2857142857142858,0.9748743718592965
27,234,856,234.5,1.0588235294117647,0.9591002044989775
27,418,837,189.0,1.0666666666666667,0.9692307692307692
27,180,833,163.5,1.0,0.9289772727272727
27,887,815,170.0,1.0,0.9523809523809523
27,786,810,245.0,1.894737140986,0.95703125
27,1018,752,181.5,1.1428571428571428,0.9552631578947368
27,436,750,197.0,1.2142857142857142,0.9752475247524752
27,35,745,179.0,1.2857144360869648,0.9623655913978495
27,714,743,256.5,1.0,0.9679245283018868
27,600,719,179.0,1.315789641804625,0.9675675675675676
27,495,714,182.0,1.4615384615384615,0.9528795811518325
27,783,705,207.0,1.0,0.9672897196261683
27,804,691,179.5,1.4615384615384615,0.9397905759162304
27,714,685,172.5,1.0,0.9530386740331491
27,317,678,152.5,1.0697674108708046,0.9472049689440993
27,726,670,166.0,1.3505154124616607,0.9567723342939481
27,1169,665,217.0,1.1818181372330847,0.9644444444444444
27,947,653,173.0,1.444444311239594,0.969187675070028
27,762,643,157.5,1.2631579993451,0.9051724137931034
27,683,642,228.5,1.33333324770164,0.9621052631578947
27,1019,635,202.5,1.3870967031848256,0.9665871121718377
27,408,625,160.5,1.1578948563944,0.9610778443113772
27,314,603,180.0,1.0294118034447217,0.96
27,164,594,143.0,1.0,0.9470198675496688
27,944,587,168.0,1.028571526056265,0.8593350383631714
27,858,585,155.0,1.0,0.9657320872274143
27,1152,584,208.5,1.3571428571428572,0.9675174013921114
27,236,532,129.0,1.1666666666666667,0.9280575539568345
27,1108,523,103.5,1.1690141123684565,0.92
27,394,520,168.5,1.1578948563944,0.9768115942028985
27,1192,500,188.5,1.1562499979174992,0.9741602067183462
27,226,482,157.5,1.0526317134437,0.9782608695652174
27,584,471,170.5,1.0303030048464181,0.9605633802816902
27,27,437,156.5,1.1578948563944,0.9513677811550152
27,674,422,221.5,1.1489361601433605,0.9506437768240343
27,556,413,207.0,1.7317072722221458,0.9324324324324325
27,681,404,189.5,1.0454544730037627,0.9546599496221663
27,409,401,167.0,1.1333332790533792,0.9303621169916435
27,426,385,184.0,1.0666666666666667,0.9633507853403142
27,772,371,149.0,1.5180724066220805,0.9057750759878419
27,117,367,161.0,1.0,0.972809667673716
27,89,367,175.0,1.3916667429899505,0.9615384615384616
27,414,365,191.0,1.1176471510588615,0.9478908188585607
27,269,362,174.0,1.099999973026017,0.9613259668508287
27,1134,346,144.0,1.033333302530835,0.9260450160771704
27,497,329,207.5,1.631579070656725,0.896328293736501
27,703,305,188.5,1.25,0.9666666666666667
27,714,287,202.0,1.0,0.9758454106280193
27,879,280,171.0,1.0714285714285714,0.9688385269121813
27,269,273,181.0,1.0952380768884455,0.9451697127937336
27,1105,266,129.5,1.5463916950311511,0.875
27,1026,262,160.0,1.0714285714285714,0.960960960960961
27,465,242,219.0,1.0,0.9563318777292577
27,739,237,196.5,1.1428571795564424,0.9703703703703703
27,765,235,216.0,2.11111108478419,0.8780487804878049
27,715,233,214.0,1.8922411900302296,0.8663967611336032
27,632,226,157.5,1.3333333333333333,0.9692307692307692
27,302,214,167.5,1.0714285714285714,0.9710144927536232
27,101,195,132.5,1.6140351477858899,0.9265734265734266
27,819,192,250.0,1.9655171982732789,0.8960573476702509
27,100,169,159.0,1.3076923076923077,0.9436201780415431
27,895,167,175.0,1.099999973026017,0.9615384615384616
27,654,161,173.0,1.0714285714285714,0.9719101123595506
27,486,160,116.5,1.0357143292342994,0.9246031746031746
27,770,144,155.5,1.1578948563944,0.9628482972136223
27,1196,143,106.0,1.8888888888888888,0.9724770642201835
27,718,140,222.0,1.2857142306653364,0.9568965517241379
27,524,118,144.5,1.0769230769230769,0.9730639730639731
27,72,109,165.0,1.0624999458549804,0.9620991253644315
27,1137,96,181.0,1.555555622157991,0.9627659574468085
27,45,91,117.0,1.1818181818181819,0.975
27,832,88,159.0,1.2307692307692308,0.9695121951219512
27,672,45,132.5,1.25,0.9397163120567376
27,72,41,138.5,1.0232558270017664,0.9326599326599326
27,657,35,141.5,1.2790698622848065,0.956081081081081
27,210,27,170.5,1.0714285714285714,0.9742857142857143
27,285,5,97.0,1.0909090909090908,0.9326923076923077
28,1007,1190,190.0,1.0666666666666667,0.979381443298969
28,735,1179,163.5,1.3250000207335093,0.9533527696793003
28,47,1168,214.0,1.3999998921040677,0.9727272727272728
28,744,1163,199.5,1.2,0.9545454545454546
28,648,1154,223.0,1.2234637115850444,0.9065040650406504
28,848,1140,253.5,1.0,0.9602272727272727
28,344,1108,158.0,1.105263213934875,0.9575757575757575
28,773,1099,170.0,1.1428571428571428,0.947075208913649
28,1134,1093,250.0,1.1176470588235294,0.9689922480620154
28,336,1070,187.5,1.5360824793920693,0.9036144578313253
28,277,1069,221.0,1.0625,0.9822222222222222
28,32,1067,213.5,1.0188678772892639,0.9552572706935123
28,602,1062,181.0,1.0294118034447217,0.9602122015915119
28,1115,1052,296.0,1.0526315789473684,0.9517684887459807
28,697,1050,193.5,1.0666666666666667,0.979746835443038
28,250,1044,172.0,1.0,0.9555555555555556
28,109,1037,180.0,1.099999973026017,0.9782608695652174
28,1115,1029,214.5,1.2,0.9727891156462585
28,3,1028,91.5,1.75,0.9631578947368421
28,943,1024,184.0,1.0666666666666667,0.9484536082474226
28,1095,1010,203.0,1.0909090686165424,0.9712918660287081
28,298,1004,154.5,1.1538461538461537,0.9747634069400631
28,1134,976,162.5,1.0714285714285714,0.9502923976608187
28,715,969,201.5,1.2,0.9527186761229315
28,615,964,153.0,1.0322580356688353,0.9272727272727272
28,387,965,164.5,1.1578948563944,0.9705014749262537
28,507,936,188.0,1.7500000421468527,0.9766233766233766
28,537,924,166.0,1.222222338776484,0.9851632047477745
28,371,918,147.5,1.0,0.9424920127795527
28,249,898,154.5,1.2857143292342994,0.939209726443769
28,275,898,233.0,1.2708333534756056,0.9433198380566802
28,459,888,187.5,1.0666666666666667,0.9640102827763496
28,303,882,175.5,1.0,0.9669421487603306
28,642,877,171.5,1.3846153846153846,0.9320652173913043
28,402,845,177.5,1.1428571428571428,0.9673024523160763
28,801,822,205.0,1.2,0.9669811320754716
28,174,814,155.5,1.0,0.9539877300613497
28,899,801,185.5,1.3548387363056904,0.9228855721393034
28,53,759,160.5,1.1578948563944,0.9727272727272728
28,1003,747,172.5,1.0937499854224948,0.9556786703601108
28,714,743,253.5,1.0,0.975
28,439,737,174.5,1.3333332375941804,0.9432432432432433
28,614,726,165.0,1.0714285714285714,0.9705882352941176
28,783,705,203.0,1.0,0.9598108747044918
28,481,703,177.0,1.2626263178800814,0.9389920424403183
28,800,677,178.0,1.1428571428571428,0.9700272479564033
28,1175,672,188.0,1.2142857142857142,0.9616368286445013
28,302,672,166.0,1.099999973026017,0.9595375722543352
28,957,667,197.5,1.2,0.9564164648910412
28,674,656,137.0,2.0,0.8896103896103896
28,415,641,167.5,1.099999973026017,0.9571428571428572
28,778,636,203.0,1.3571428571428572,0.9643705463182898
28,1032,635,177.0,1.1428571428571428,0.9698630136986301
28,179,599,152.5,1.1538461538461537,0.9651898734177216
28,322,596,191.5,1.25,0.9575
28,1158,597,215.5,1.1304349355802585,0.9535398230088495
28,943,593,187.5,1.1333333333333333,0.9101941747572816
28,314,580,183.5,1.0416666902274736,0.9607329842931938
28,1196,568,87.5,1.75,0.9615384615384616
28,856,566,210.5,1.9166666666666667,0.941834451901566
28,224,541,95.5,1.3176468896174223,0.8197424892703863
28,1122,531,155.0,1.0,0.9538461538461539
28,388,507,155.0,1.105263213934875,0.9657320872274143
28,223,481,159.0,1.0645160713376707,0.9271137026239067
28,579,458,184.5,1.0476190353859485,0.9634464751958225
28,397,451,158.5,1.307692291164718,0.8430851063829787
28,25,438,184.5,1.0476191026679968,0.9761904761904762
28,674,422,223.5,1.1304346857267171,0.9592274678111588
28,402,421,249.5,1.6666666666666667,0.8648180242634316
28,673,402,191.5,1.0666666666666667,0.9720812182741116
28,552,401,161.5,1.0,0.96996996996997
28,442,393,94.0,1.3,0.9261083743842364
28,98,381,152.0,1.3181818004208594,0.9529780564263323
28,791,375,158.5,1.1538462580431512,0.9635258358662614
28,120,367,156.5,1.1538461538461537,0.9720496894409938
28,1119,352,143.5,1.0103092052464115,0.9348534201954397
28,258,351,157.5,1.222222338776484,0.9516616314199395
28,483,315,144.5,1.294117656392382,0.9413680781758957
28,710,312,187.0,1.0,0.9516539440203562
28,722,295,199.5,1.0454545956127796,0.9708029197080292
28,899,286,170.5,1.1685393936840731,0.9393939393939394
28,1116,282,185.5,1.4444444610950509,0.9464285714285714
28,269,273,180.5,1.1066667098915919,0.9525065963060686
28,1042,261,172.5,1.0,0.9691011235955056
28,714,248,166.5,1.2333332598812223,0.9541547277936963
28,732,245,185.0,1.1999999460520339,0.9762532981530343
28,465,242,223.0,1.0,0.948936170212766
28,616,228,153.5,1.0,0.9684542586750788
28,772,221,165.5,1.2307692307692308,0.9678362573099415
28,807,216,189.5,1.36842128426415,0.974293059125964
28,294,200,136.0,1.148514804000352,0.9411764705882353
28,121,198,142.5,1.7058821964126372,0.9405940594059405
28,101,183,142.5,1.1538461538461537,0.9283387622149837
28,895,167,176.0,1.000000064223774,0.9805013927576601
28,508,165,140.5,1.3333333333333333,0.9461279461279462
28,826,161,117.5,1.2195120989824493,0.94
28,780,155,185.0,1.0666666666666667,0.9736842105263158
28,651,150,170.5,1.0,0.9551820728291317
28,1195,143,107.5,1.8888888888888888,0.9513274336283186
28,718,140,228.0,1.2857142306653364,0.9640591966173362
28,72,110,164.0,1.0714285714285714,0.967551622418879
28,1124,107,182.5,1.388888847262373,0.9707446808510638
28,512,107,155.5,1.2307692307692308,0.9424242424242424
28,839,103,123.5,1.027397368798323,0.9391634980988594
28,56,101,122.0,1.0833333333333333,0.9568627450980393
28,691,46,141.5,1.0099999973026017,0.9188311688311688
28,57,44,157.5,1.0312499729274902,0.9264705882352942
28,673,40,116.0,1.0,0.9666666666666667
28,210,28,174.5,1.1428571428571428,0.9721448467966574
29,845,1192,159.5,1.0937499854224948,0.9579579579579579
29,1007,1190,186.0,1.0,0.9841269841269841
29,754,1178,168.0,1.2307692307692308,0.9627507163323782
29,36,1178,197.5,1.0543478582798482,0.9449760765550239
29,743,1163,212.5,1.1300812566466472,0.9486607142857143
29,648,1154,175.5,1.3571428571428572,0.8357142857142857
29,846,1136,248.0,1.0588235294117647,0.9668615984405458
29,360,1115,154.5,1.0,0.9747634069400631
29,787,1095,159.0,1.4166666666666667,0.9607250755287009
29,27,1089,232.0,1.5714285714285714,0.9469387755102041
29,353,1075,174.5,1.1499998921040677,0.9614325068870524
29,277,1069,221.5,1.0625,0.977924944812362
29,1123,1069,238.5,1.1875,0.9675456389452333
29,603,1063,183.0,1.0,0.9838709677419355
29,698,1050,202.0,1.0909090686165424,0.9619047619047619
29,118,1042,168.0,1.0624999458549804,0.9545454545454546
29,6,1042,161.0,1.5294117180380902,0.9387755102040817
29,939,1037,200.0,1.0,0.9685230024213075
29,257,1029,168.0,1.0714285714285714,0.9739130434782609
29,297,1023,176.5,1.0294118034447217,0.9489247311827957
29,1104,1008,194.5,1.0,0.9557739557739557
29,605,981,146.0,1.0769230769230769,0.9605263157894737
29,370,974,165.0,1.421052642786975,0.8616187989556136
29,1130,958,186.0,1.0666666666666667,0.9538461538461539
29,713,955,182.5,1.1428571428571428,0.9605263157894737
29,485,950,143.5,1.6486485869671885,0.8996865203761756
29,358,931,162.5,1.0714285714285714,0.9530791788856305
29,555,915,190.5,1.7037038031609684,0.9477611940298507
29,289,917,232.0,1.740000177427715,0.9469387755102041
29,247,913,208.5,1.2666666666666666,0.9391891891891891
29,458,888,181.0,1.1428571428571428,0.9783783783783784
29,303,882,176.5,1.0,0.9540540540540541
29,628,871,179.5,1.0666666666666667,0.9547872340425532
29,947,869,201.0,1.0,0.9733656174334141
29,383,854,170.0,1.21052618502917,0.9686609686609686
29,817,833,211.5,1.4516127745224963,0.9548532731376975
29,166,797,163.0,1.0,0.9367816091954023
29,910,785,205.0,1.2608695224605384,0.9624413145539906
29,74,762,192.5,1.4615384615384615,0.9673366834170855
29,987,745,177.5,1.0,0.9568733153638814
29,714,743,252.5,1.0,0.974903474903475
29,628,735,158.0,1.0714285714285714,0.948948948948949
29,447,721,194.0,1.2857142857142858,0.9463414634146341
29,783,705,207.5,1.0,0.9741784037558685
29,656,699,293.0,1.842307607060629,0.8878787878787879
29,684,696,129.0,1.1111110778098985,0.9247311827956989
29,463,695,158.5,1.0,0.9406528189910979
29,968,683,214.0,1.631579070656725,0.9532293986636972
29,1184,682,187.0,1.0666666666666667,0.9516539440203562
29,796,665,173.5,1.0,0.9692737430167597
29,284,661,176.0,1.444444495385504,0.9565217391304348
29,421,656,167.5,1.1290322114650417,0.9598853868194842
29,653,656,230.5,1.549999919078051,0.9604166666666667
29,1043,641,192.0,1.3846153846153846,0.9820971867007673
29,794,638,166.5,1.0714285714285714,0.9624277456647399
29,1167,612,213.5,1.4285714285714286,0.9682539682539683
29,193,602,119.0,1.0555555472302511,0.9015151515151515
29,941,596,205.0,1.12565438635994,0.8779443254817987
29,329,592,159.5,1.2758621932123138,0.9382352941176471
29,327,574,166.5,1.0714285714285714,0.9624277456647399
29,844,554,166.5,1.2307692307692308,0.9624277456647399
29,1193,555,155.0,1.1538461538461537,0.9657320872274143
29,1134,541,171.0,1.1428571428571428,0.9553072625698324
29,15,536,174.0,1.1428571428571428,0.9613259668508287
29,385,488,156.5,1.2307690957855961,0.9542682926829268
29,219,478,156.5,1.0674157025837883,0.9427710843373494
29,571,448,190.5,1.0882353476141395,0.9645569620253165
29,24,439,163.5,1.0,0.9879154078549849
29,390,435,192.0,1.4326921926878295,0.9576059850374065
29,674,422,223.5,1.125,0.9654427645788337
29,668,403,196.0,1.0612245852559465,0.9607843137254902
29,463,399,119.5,1.5714286540019953,0.9409448818897638
29,104,394,142.0,1.1538461538461537,0.9311475409836065
29,550,388,182.5,1.0,0.9838274932614556
29,805,382,168.5,1.7777778128803419,0.8531645569620253
29,434,372,195.5,1.517857140349426,0.9354066985645934
29,124,366,165.5,1.2307692307692308,0.9650145772594753
29,1104,358,152.5,1.0769230769230769,0.9775641025641025
29,243,345,151.0,1.1538461538461537,0.9648562300319489
29,718,321,180.0,1.2142857142857142,0.9651474530831099
29,727,304,193.5,1.1515152180939834,0.9532019704433498
29,469,305,188.0,1.2142857142857142,0.9715762273901809
29,1128,297,142.0,1.5199999385845584,0.9311475409836065
29,915,290,133.0,1.235294140980955,0.910958904109589
29,727,285,199.0,1.3577235960214504,0.8596112311015118
29,269,273,179.5,1.0,0.9782016348773842
29,715,264,194.0,1.9302324231966834,0.9129411764705883
29,1057,259,189.0,1.127659648190267,0.9569620253164557
29,732,262,214.5,1.8717950343814753,0.9491150442477876
29,465,242,222.5,1.0,0.956989247311828
29,602,229,151.0,1.093023216182836,0.9587301587301588
29,806,229,154.0,1.672897457942432,0.8651685393258427
29,139,199,81.5,1.1,0.9261363636363636
29,102,195,153.5,1.1162790648743375,0.9331306990881459
29,287,190,112.5,1.5333331894720903,0.87890625
29,895,167,174.0,1.000000064223774,0.9775280898876404
29,530,167,146.0,1.145833364973948,0.9211356466876972
29,792,162,190.5,1.2142857142857142,0.9645569620253165
29,837,145,228.5,1.718309824516252,0.9442148760330579
29,1195,143,107.5,1.8888888888888888,0.9555555555555556
29,650,141,127.5,1.0555555472302511,0.9340659340659341
29,718,140,216.0,1.238095256444888,0.9664429530201343
29,845,120,143.0,1.1666666666666667,0.9629629629629629
29,1117,122,180.5,1.5833333333333333,0.9601063829787234
29,74,110,184.0,1.2142857142857142,0.9735449735449735
29,55,107,161.0,1.2307692307692308,0.9554896142433235
29,497,97,177.0,1.2142857142857142,0.959349593495935
29,43,48,133.5,1.0,0.9335664335664335
29,706,45,156.0,1.2307692307692308,0.9719626168224299
29,688,42,160.0,1.1538461538461537,0.9785932721712538
29,210,28,175.5,1.0,0.9722991689750693
30,1008,1189,189.0,1.0666666666666667,0.9767441860465116
30,15,1185,196.0,1.1904762057675642,0.9607843137254902
30,835,1178,133.0,1.1111112443159816,0.9466192170818505
30,744,1163,205.0,1.1483871264864853,0.9382151029748284
30,847,1133,255.0,1.0,0.9659090909090909
30,375,1124,157.5,1.0714285714285714,0.9402985074626866
30,28,1112,246.5,1.6774193681528453,0.946257197696737
30,802,1083,139.5,1.0,0.9554794520547946
30,368,1079,167.0,1.1428571428571428,0.943502824858757
30,277,1069,216.0,1.0625,0.9642857142857143
30,603,1064,179.5,1.1499998921040677,0.9624664879356568
30,8,1054,118.0,1.5454546119180819,0.8973384030418251
30,130,1052,164.5,1.1538461538461537,0.9791666666666666
30,936,1050,196.0,1.1333333333333333,0.9607843137254902
30,697,1050,201.5,1.2,0.9549763033175356
30,298,1036,188.5,1.0666666666666667,0.9641943734015346
30,1119,1029,200.5,1.0,0.9616306954436451
30,270,1016,153.0,1.294117656392382,0.9592476489028213
30,1123,1009,268.0,1.9261083589750954,0.9241379310344827
30,594,993,156.5,1.1538461538461537,0.978125
30,360,981,171.0,1.5,0.9144385026737968
30,468,958,183.0,1.0,0.9656992084432717
30,348,945,169.0,1.210526356885575,0.9602272727272727
30,1127,942,172.5,1.0666666666666667,0.9349593495934959
30,712,941,180.0,1.1690140767898372,0.9448818897637795
30,245,931,182.0,1.1333333333333333,0.914572864321608
30,303,928,257.0,1.8461538461538463,0.9809160305343512
30,570,911,161.0,1.1428571428571428,0.9415204678362573
30,459,888,188.0,1.0666666666666667,0.9766233766233766
30,303,882,177.5,1.0,0.9699453551912568
30,615,870,137.0,1.25,0.9448275862068966
30,936,861,200.5,1.0571428693284617,0.9502369668246445
30,367,860,155.0,1.1333333617664105,0.9393939393939394
30,829,844,207.5,1.526315927706025,0.9540229885057471
30,157,780,150.0,1.2777776195970176,0.9345794392523364
30,919,771,133.0,1.1666666666666667,0.9602888086642599
30,1186,769,153.5,1.0645160713376707,0.9388379204892966
30,92,759,178.5,1.1428571428571428,0.970108695652174
30,640,745,168.0,1.0714285714285714,0.9627507163323782
30,978,742,208.5,1.3499998381561016,0.9697674418604652
30,714,743,255.0,1.0,0.9695817490494296
30,666,705,168.0,1.099999973026017,0.9464788732394366
30,783,705,204.5,1.0,0.9691943127962085
30,451,704,155.0,1.0,0.9037900874635568
30,628,698,261.0,1.9512194870785462,0.925531914893617
30,980,697,216.5,1.4499999460520339,0.9558498896247241
30,1189,691,200.0,1.0,0.9569377990430622
30,450,684,169.5,1.0499999865130085,0.9797687861271677
30,629,671,231.0,1.556756692513984,0.9352226720647774
30,426,670,184.0,1.1999999460520339,0.9633507853403142
30,267,657,155.0,1.1379310157807374,0.8707865168539326
30,1054,647,188.0,1.2142857142857142,0.9641025641025641
30,811,643,184.5,1.1499998921040677,0.968503937007874
30,1173,626,209.0,1.2,0.9698375870069605
30,207,605,172.0,1.3076923076923077,0.9398907103825137
30,941,598,191.0,1.038461440314755,0.8565022421524664
30,337,585,156.5,1.1333332101233407,0.9484848484848485
30,340,567,144.0,1.1538461538461537,0.9442622950819672
30,197,552,103.0,1.1818181818181819,0.9237668161434978
30,1146,548,186.5,1.2142857142857142,0.9713541666666666
30,1189,544,185.0,1.4137931059839248,0.961038961038961
30,31,540,148.0,1.3529410924685623,0.9487179487179487
30,835,538,162.0,1.2307692307692308,0.9671641791044776
30,215,477,153.5,1.0413223549538038,0.941717791411043
30,378,472,169.0,1.2307692307692308,0.9629629629629629
30,375,447,188.0,1.3846153846153846,0.9665809768637532
30,23,440,167.5,1.0714285714285714,0.9626436781609196
30,568,438,188.0,1.0666666666666667,0.9740932642487047
30,674,422,222.5,1.086956496243873,0.9447983014861996
30,478,416,204.0,1.7281555717227068,0.9622641509433962
30,661,405,189.0,1.0,0.9642857142857143
30,109,405,179.0,1.1428571428571428,0.9835164835164835
30,824,393,169.5,1.7600000781631402,0.93646408839779
30,554,379,211.0,2.0854698329918335,0.9440715883668904
30,124,364,176.5,1.0,0.9724517906336089
30,1090,364,163.5,1.1578948563944,0.9732142857142857
30,231,338,142.5,1.1666667166184932,0.9595959595959596
30,731,330,168.5,1.2307692307692308,0.9739884393063584
30,1141,312,146.5,1.25,0.966996699669967
30,733,311,195.5,1.1333333333333333,0.9559902200488998
30,933,294,151.5,1.2900000492081183,0.907185628742515
30,455,289,160.0,1.0,0.935672514619883
30,708,276,136.5,1.4800000170598464,0.91
30,729,277,175.0,1.060606074313467,0.9433962264150944
30,269,272,177.5,1.1428571428571428,0.9673024523160763
30,1066,251,191.0,1.448275907710646,0.9573934837092731
30,800,249,203.5,1.6823529789129124,0.8550420168067226
30,465,242,214.0,1.0,0.9385964912280702
30,587,233,144.0,1.2222222892345131,0.9536423841059603
30,99,205,105.5,1.0909090909090908,0.9504504504504504
30,161,203,145.0,1.25,0.9731543624161074
30,280,177,126.0,1.0833333333333333,0.972972972972973
30,549,172,147.5,1.326086854806953,0.9104938271604939
30,895,167,176.5,1.1428571428571428,0.9751381215469613
30,806,163,182.0,1.0,0.9479166666666666
30,1195,143,105.0,1.7777777777777777,0.967741935483871
30,718,140,217.5,1.238095256444888,0.9731543624161074
30,1109,139,184.5,1.4615384615384615,0.9485861182519281
30,645,122,140.0,1.214285594605677,0.9459459459459459
30,56,115,156.0,1.2307692307692308,0.9570552147239264
30,74,108,182.0,1.2142857142857142,0.9680851063829787
30,481,90,119.0,1.6363636363636365,0.8178694158075601
30,26,53,84.0,1.307692347594652,0.9130434782608695
30,719,44,181.0,1.3076923076923077,0.981029810298103
30,701,40,163.5,1.1538461538461537,0.990909090909091
30,210,28,173.5,1.1578948563944,0.9719887955182073
30,1194,23,120.0,1.4,0.9795918367346939
31,1009,1190,192.5,1.0666666666666667,0.9746835443037974
31,826,1163,105.5,1.0952380406583884,0.9213973799126638
31,743,1163,204.5,1.1206896169908411,0.9380733944954128
31,787,1157,130.5,1.1666666666666667,0.9490909090909091
31,29,1137,226.0,1.2666666666666666,0.9699570815450643
31,389,1131,161.0,1.0714285714285714,0.9583333333333334
31,847,1127,251.5,1.0588235294117647,0.982421875
31,379,1085,188.0,1.1999999460520339,0.9766233766233766
31,12,1071,150.5,1.0769230769230769,0.9772727272727273
31,277,1069,210.0,1.0625,0.9610983981693364
31,603,1066,186.0,1.0,0.9893617021276596
31,931,1064,178.5,1.0943396030557688,0.9444444444444444
31,140,1065,174.0,1.3291138607885185,0.9157894736842105
31,697,1050,202.5,1.1333333333333333,0.9712230215827338
31,299,1047,182.5,1.1499998921040677,0.9605263157894737
31,1121,1030,212.5,1.0625,0.9747706422018348
31,1139,1014,203.0,1.1904762822244392,0.9783132530120482
31,582,1007,152.0,1.0,0.9650793650793651
31,280,1005,152.0,1.0322580356688353,0.9559748427672956
31,348,990,180.5,1.6111112443159816,0.916243654822335
31,453,960,193.0,1.0,0.965
31,338,960,189.5,1.2857142857142858,0.9570707070707071
31,246,945,193.5,1.1333333333333333,0.9508599508599509
31,312,940,217.5,1.043478311860086,0.9709821428571429
31,1122,925,206.0,1.0625,0.9559164733178654
31,711,925,193.5,1.3548387363056904,0.9485294117647058
31,592,912,168.0,1.4166666666666667,0.9545454545454546
31,459,888,188.5,1.0666666666666667,0.9691516709511568
31,303,882,175.0,1.0714285714285714,0.9749303621169917
31,602,876,172.5,1.4264706493216164,0.9504132231404959
31,352,866,127.5,1.1111112443159816,0.9042553191489362
31,845,858,222.5,1.5555554640192726,0.9488272921108742
31,233,856,222.5,1.2272726102368474,0.9447983014861996
31,924,847,204.0,1.1333333333333333,0.9691211401425178
31,1169,771,198.5,1.2857142857142858,0.9706601466992665
31,113,764,198.5,1.75,0.9589371980676329
31,147,765,186.0,1.1515152180939834,0.9489795918367347
31,652,755,186.0,1.0666666666666667,0.96875
31,927,753,161.0,1.105263213934875,0.9817073170731707
31,714,743,256.0,1.0,0.9715370018975332
31,962,735,211.5,1.5384615384615385,0.976905311778291
31,650,713,182.0,1.0666666666666667,0.9629629629629629
31,992,710,189.5,1.25,0.9522613065326633
31,783,705,204.0,1.0,0.9760765550239234
31,1192,699,195.0,1.0,0.9443099273607748
31,604,695,263.5,1.9193550186801724,0.8977853492333902
31,426,684,174.0,1.0,0.9666666666666667
31,456,684,176.5,1.3846153846153846,0.9489247311827957
31,624,683,226.5,1.5,0.9516806722689075
31,441,674,166.0,1.1858406080087986,0.9352112676056338
31,1063,653,198.5,1.1428571795564424,0.9851116625310173
31,249,652,173.5,1.0714285714285714,0.9665738161559888
31,824,653,200.5,1.5263157110175019,0.9413145539906104
31,1182,641,190.0,1.1428571061578456,0.9644670050761421
31,791,638,161.5,1.0714285714285714,0.9613095238095238
31,219,607,166.5,1.088888802510901,0.9541547277936963
